s,C,C,C,C,C,C,C,kW,mol/mol,Pa,m,C,C,m,C,C,m,C,C
Time,T1,T2,T3,T5,T9,T10,T11,HRR,O2_room,p_box,zint_fire,Tupp_fire,Tlow_fire,zint_mid,Tupp_mid,Tlow_mid,zint_door,Tupp_door,Tlow_door
 1.46001E+002, 2.53618E+001, 2.63511E+001, 4.32207E+001, 2.65504E+001, 2.50143E+001, 2.52773E+001, 2.56301E+001, 1.79973E-002, 2.04063E-001, 2.07116E+002, 2.08350E-001, 3.60636E+001, 2.58422E+001, 1.29299E-001, 2.73045E+001, 2.50572E+001, 9.65559E-002, 2.63105E+001, 2.50134E+001
 1.47004E+002, 2.53637E+001, 2.63518E+001, 4.27942E+001, 2.64933E+001, 2.50145E+001, 2.53863E+001, 2.56348E+001, 1.79933E-002, 2.04046E-001, 2.07644E+002, 2.08667E-001, 3.59490E+001, 2.58448E+001, 1.29093E-001, 2.73063E+001, 2.50575E+001, 9.10879E-002, 2.61940E+001, 2.50134E+001
 1.48003E+002, 2.53655E+001, 2.63515E+001, 4.32372E+001, 2.65513E+001, 2.50146E+001, 2.54468E+001, 2.55170E+001, 1.79952E-002, 2.04024E-001, 2.08140E+002, 2.08850E-001, 3.61744E+001, 2.58475E+001, 1.28329E-001, 2.73057E+001, 2.50579E+001, 9.24088E-002, 2.62153E+001, 2.50133E+001
 1.49001E+002, 2.53666E+001, 2.63469E+001, 4.38128E+001, 2.65476E+001, 2.50146E+001, 2.54444E+001, 2.54560E+001, 1.79952E-002, 2.03995E-001, 2.08630E+002, 2.09214E-001, 3.66862E+001, 2.58501E+001, 1.26570E-001, 2.72544E+001, 2.50584E+001, 9.22560E-002, 2.63553E+001, 2.50133E+001
 1.50004E+002, 2.53672E+001, 2.63442E+001, 4.38677E+001, 2.64759E+001, 2.50145E+001, 2.56111E+001, 2.55258E+001, 1.79974E-002, 2.03976E-001, 2.09122E+002, 2.09061E-001, 3.64466E+001, 2.58529E+001, 1.26325E-001, 2.72460E+001, 2.50588E+001, 8.90094E-002, 2.62678E+001, 2.50134E+001
 1.51003E+002, 2.53681E+001, 2.63542E+001, 4.34117E+001, 2.65235E+001, 2.50145E+001, 2.60834E+001, 2.57682E+001, 1.79932E-002, 2.03978E-001, 2.09614E+002, 2.08753E-001, 3.62502E+001, 2.58556E+001, 1.26945E-001, 2.72657E+001, 2.50592E+001, 9.12734E-002, 2.61337E+001, 2.50135E+001
 1.52001E+002, 2.53698E+001, 2.63719E+001, 4.35457E+001, 2.65369E+001, 2.50146E+001, 2.61061E+001, 2.57119E+001, 1.79951E-002, 2.03992E-001, 2.10101E+002, 2.08221E-001, 3.61018E+001, 2.58581E+001, 1.27103E-001, 2.72436E+001, 2.50596E+001, 9.33326E-002, 2.62575E+001, 2.50136E+001
 1.53005E+002, 2.53721E+001, 2.63930E+001, 4.39857E+001, 2.65195E+001, 2.50146E+001, 2.57944E+001, 2.56732E+001, 1.79952E-002, 2.04005E-001, 2.10578E+002, 2.08160E-001, 3.64769E+001, 2.58604E+001, 1.27598E-001, 2.72361E+001, 2.50599E+001, 8.90988E-002, 2.62747E+001, 2.50136E+001
 1.54003E+002, 2.53744E+001, 2.64035E+001, 4.37090E+001, 2.64578E+001, 2.50146E+001, 2.55043E+001, 2.58220E+001, 1.79976E-002, 2.04009E-001, 2.11031E+002, 2.07826E-001, 3.61954E+001, 2.58629E+001, 1.27660E-001, 2.72121E+001, 2.50602E+001, 8.64388E-002, 2.61945E+001, 2.50136E+001
 1.55001E+002, 2.53758E+001, 2.63944E+001, 4.38107E+001, 2.64421E+001, 2.50147E+001, 2.58220E+001, 2.58521E+001, 1.79932E-002, 2.04006E-001, 2.11479E+002, 2.07998E-001, 3.61862E+001, 2.58656E+001, 1.27954E-001, 2.72244E+001, 2.50606E+001, 9.18568E-002, 2.62040E+001, 2.50137E+001
 1.56001E+002, 2.53760E+001, 2.63847E+001, 4.37916E+001, 2.64258E+001, 2.50147E+001, 2.60958E+001, 2.59959E+001, 1.79981E-002, 2.03991E-001, 2.11943E+002, 2.08000E-001, 3.59109E+001, 2.58679E+001, 1.28271E-001, 2.72456E+001, 2.50610E+001, 9.19340E-002, 2.62634E+001, 2.50138E+001
 1.57004E+002, 2.53752E+001, 2.63912E+001, 4.42919E+001, 2.64349E+001, 2.50147E+001, 2.58520E+001, 2.59219E+001, 1.79939E-002, 2.03963E-001, 2.12456E+002, 2.08328E-001, 3.64502E+001, 2.58697E+001, 1.29410E-001, 2.73000E+001, 2.50614E+001, 8.73108E-002, 2.63105E+001, 2.50139E+001
 1.58004E+002, 2.53743E+001, 2.64041E+001, 4.34236E+001, 2.65521E+001, 2.50146E+001, 2.54861E+001, 2.55876E+001, 1.79926E-002, 2.03926E-001, 2.13019E+002, 2.07945E-001, 3.61028E+001, 2.58714E+001, 1.31100E-001, 2.73954E+001, 2.50616E+001, 8.66487E-002, 2.61955E+001, 2.50140E+001
 1.59002E+002, 2.53743E+001, 2.64084E+001, 4.34512E+001, 2.67225E+001, 2.50146E+001, 2.52722E+001, 2.57239E+001, 1.79980E-002, 2.03879E-001, 2.13595E+002, 2.07880E-001, 3.61041E+001, 2.58733E+001, 1.31851E-001, 2.74526E+001, 2.50618E+001, 8.89453E-002, 2.60850E+001, 2.50141E+001
 1.60001E+002, 2.53754E+001, 2.64071E+001, 4.26822E+001, 2.68066E+001, 2.50146E+001, 2.52236E+001, 2.58441E+001, 1.79942E-002, 2.03827E-001, 2.14169E+002, 2.07689E-001, 3.56369E+001, 2.58748E+001, 1.31862E-001, 2.74649E+001, 2.50619E+001, 8.84925E-002, 2.62205E+001, 2.50142E+001
 1.61001E+002, 2.53777E+001, 2.64036E+001, 4.32270E+001, 2.69543E+001, 2.50146E+001, 2.52213E+001, 2.55473E+001, 1.79920E-002, 2.03775E-001, 2.14803E+002, 2.07560E-001, 3.63042E+001, 2.58765E+001, 1.31885E-001, 2.74789E+001, 2.50622E+001, 8.71689E-002, 2.63429E+001, 2.50144E+001
 1.62001E+002, 2.53804E+001, 2.64050E+001, 4.27216E+001, 2.70160E+001, 2.50148E+001, 2.52411E+001, 2.57293E+001, 1.79974E-002, 2.03722E-001, 2.15490E+002, 2.07237E-001, 3.61225E+001, 2.58786E+001, 1.31426E-001, 2.74773E+001, 2.50626E+001, 8.32949E-002, 2.63805E+001, 2.50145E+001
 1.63004E+002, 2.53830E+001, 2.64142E+001, 4.24686E+001, 2.70892E+001, 2.50150E+001, 2.56474E+001, 2.59098E+001, 1.79970E-002, 2.03670E-001, 2.16147E+002, 2.06957E-001, 3.59477E+001, 2.58811E+001, 1.31347E-001, 2.75239E+001, 2.50630E+001, 7.81445E-002, 2.63503E+001, 2.50145E+001
 1.64001E+002, 2.53851E+001, 2.64224E+001, 4.31951E+001, 2.70022E+001, 2.50150E+001, 2.57945E+001, 2.58989E+001, 1.79946E-002, 2.03628E-001, 2.16695E+002, 2.07120E-001, 3.57773E+001, 2.58841E+001, 1.30390E-001, 2.75222E+001, 2.50634E+001, 8.16119E-002, 2.63569E+001, 2.50146E+001
 1.65003E+002, 2.53869E+001, 2.64191E+001, 4.27341E+001, 2.68847E+001, 2.50149E+001, 2.53918E+001, 2.58967E+001, 1.79939E-002, 2.03602E-001, 2.17155E+002, 2.06961E-001, 3.56117E+001, 2.58872E+001, 1.30192E-001, 2.75453E+001, 2.50637E+001, 8.61852E-002, 2.63358E+001, 2.50146E+001
 1.66000E+002, 2.53886E+001, 2.64081E+001, 4.27955E+001, 2.70687E+001, 2.50147E+001, 2.52245E+001, 2.59762E+001, 1.79956E-002, 2.03587E-001, 2.17522E+002, 2.07862E-001, 3.53533E+001, 2.58901E+001, 1.29649E-001, 2.75388E+001, 2.50640E+001, 8.97270E-002, 2.62626E+001, 2.50145E+001
 1.67002E+002, 2.53903E+001, 2.64018E+001, 4.30750E+001, 2.68547E+001, 2.50145E+001, 2.52481E+001, 2.59743E+001, 1.79951E-002, 2.03579E-001, 2.17791E+002, 2.08822E-001, 3.53726E+001, 2.58926E+001, 1.28559E-001, 2.74555E+001, 2.50643E+001, 9.19729E-002, 2.61508E+001, 2.50145E+001
 1.68005E+002, 2.53922E+001, 2.63973E+001, 4.24729E+001, 2.67819E+001, 2.50143E+001, 2.52929E+001, 2.59021E+001, 1.79974E-002, 2.03573E-001, 2.18047E+002, 2.09189E-001, 3.51359E+001, 2.58953E+001, 1.28528E-001, 2.74491E+001, 2.50645E+001, 9.55630E-002, 2.61568E+001, 2.50146E+001
 1.69002E+002, 2.53943E+001, 2.63938E+001, 4.27184E+001, 2.66138E+001, 2.50142E+001, 2.52451E+001, 2.58321E+001, 1.79940E-002, 2.03568E-001, 2.18301E+002, 2.09408E-001, 3.52790E+001, 2.58984E+001, 1.28015E-001, 2.74160E+001, 2.50648E+001, 9.80923E-002, 2.63121E+001, 2.50147E+001
 1.70004E+002, 2.53960E+001, 2.63930E+001, 4.26460E+001, 2.64521E+001, 2.50142E+001, 2.51762E+001, 2.58052E+001, 1.79939E-002, 2.03575E-001, 2.18562E+002, 2.09522E-001, 3.53743E+001, 2.59016E+001, 1.27453E-001, 2.73543E+001, 2.50650E+001, 9.46964E-002, 2.64721E+001, 2.50147E+001
 1.71001E+002, 2.53968E+001, 2.63947E+001, 4.32933E+001, 2.63711E+001, 2.50142E+001, 2.51634E+001, 2.57581E+001, 1.79959E-002, 2.03596E-001, 2.18845E+002, 2.10129E-001, 3.59067E+001, 2.59047E+001, 1.27188E-001, 2.72875E+001, 2.50652E+001, 9.03686E-002, 2.65835E+001, 2.50148E+001
 1.72003E+002, 2.53965E+001, 2.64052E+001, 4.36590E+001, 2.63185E+001, 2.50141E+001, 2.51982E+001, 2.57372E+001, 1.79953E-002, 2.03621E-001, 2.19115E+002, 2.10638E-001, 3.61787E+001, 2.59072E+001, 1.27441E-001, 2.72447E+001, 2.50654E+001, 8.59556E-002, 2.64769E+001, 2.50149E+001
 1.73000E+002, 2.53956E+001, 2.64222E+001, 4.40004E+001, 2.63350E+001, 2.50140E+001, 2.52671E+001, 2.62483E+001, 1.79969E-002, 2.03636E-001, 2.19330E+002, 2.10579E-001, 3.62319E+001, 2.59090E+001, 1.30006E-001, 2.73678E+001, 2.50655E+001, 8.29914E-002, 2.61412E+001, 2.50149E+001
 1.74003E+002, 2.53947E+001, 2.64380E+001, 4.36883E+001, 2.67172E+001, 2.50139E+001, 2.52761E+001, 2.64255E+001, 1.79935E-002, 2.03634E-001, 2.19535E+002, 2.10337E-001, 3.64260E+001, 2.59101E+001, 1.31846E-001, 2.74648E+001, 2.50657E+001, 8.75472E-002, 2.61911E+001, 2.50149E+001
 1.75005E+002, 2.53946E+001, 2.64436E+001, 4.34647E+001, 2.67471E+001, 2.50137E+001, 2.51999E+001, 2.58878E+001, 1.79950E-002, 2.03622E-001, 2.19795E+002, 2.09885E-001, 3.61088E+001, 2.59105E+001, 1.32113E-001, 2.74481E+001, 2.50660E+001, 9.43882E-002, 2.62349E+001, 2.50150E+001
 1.76002E+002, 2.53952E+001, 2.64443E+001, 4.28871E+001, 2.65999E+001, 2.50136E+001, 2.51698E+001, 2.59251E+001, 1.79955E-002, 2.03608E-001, 2.20125E+002, 2.09747E-001, 3.61676E+001, 2.59108E+001, 1.32018E-001, 2.74115E+001, 2.50663E+001, 9.25476E-002, 2.61681E+001, 2.50150E+001
 1.77004E+002, 2.53966E+001, 2.64515E+001, 4.21468E+001, 2.65459E+001, 2.50137E+001, 2.52150E+001, 2.58959E+001, 1.79954E-002, 2.03585E-001, 2.20551E+002, 2.08191E-001, 3.57812E+001, 2.59114E+001, 1.31882E-001, 2.74140E+001, 2.50668E+001, 9.28448E-002, 2.61893E+001, 2.50151E+001
 1.78001E+002, 2.53987E+001, 2.64706E+001, 4.11576E+001, 2.66211E+001, 2.50139E+001, 2.52685E+001, 2.57457E+001, 1.79984E-002, 2.03549E-001, 2.21162E+002, 2.06748E-001, 3.53433E+001, 2.59126E+001, 1.30798E-001, 2.74369E+001, 2.50673E+001, 9.28123E-002, 2.63039E+001, 2.50152E+001
 1.79003E+002, 2.54012E+001, 2.64941E+001, 4.10341E+001, 2.65951E+001, 2.50142E+001, 2.52552E+001, 2.57920E+001, 1.79945E-002, 2.03512E-001, 2.21934E+002, 2.05880E-001, 3.49801E+001, 2.59144E+001, 1.29855E-001, 2.74563E+001, 2.50679E+001, 8.78794E-002, 2.63412E+001, 2.50154E+001
 1.80004E+002, 2.54043E+001, 2.65017E+001, 4.08928E+001, 2.66375E+001, 2.50146E+001, 2.51892E+001, 2.58725E+001, 1.79947E-002, 2.03477E-001, 2.22801E+002, 2.05836E-001, 3.46471E+001, 2.59167E+001, 1.29640E-001, 2.74665E+001, 2.50685E+001, 8.46912E-002, 2.62622E+001, 2.50156E+001
 1.81004E+002, 2.54075E+001, 2.64918E+001, 4.19594E+001, 2.64562E+001, 2.50150E+001, 2.51722E+001, 2.59835E+001, 1.79954E-002, 2.03440E-001, 2.23758E+002, 2.06251E-001, 3.51888E+001, 2.59196E+001, 1.27605E-001, 2.73475E+001, 2.50691E+001, 8.92855E-002, 2.63216E+001, 2.50159E+001
 1.82001E+002, 2.54102E+001, 2.64840E+001, 4.22556E+001, 2.69649E+001, 2.50153E+001, 2.51660E+001, 2.59663E+001, 1.79894E-002, 2.03400E-001, 2.24675E+002, 2.06543E-001, 3.56949E+001, 2.59227E+001, 1.30294E-001, 2.75180E+001, 2.50696E+001, 9.43694E-002, 2.65505E+001, 2.50161E+001
 1.83001E+002, 2.54119E+001, 2.64866E+001, 4.22163E+001, 2.69356E+001, 2.50155E+001, 2.51598E+001, 2.60229E+001, 1.79993E-002, 2.03356E-001, 2.25569E+002, 2.06089E-001, 3.57869E+001, 2.59258E+001, 1.29841E-001, 2.75101E+001, 2.50700E+001, 9.27080E-002, 2.64672E+001, 2.50163E+001
 1.84004E+002, 2.54121E+001, 2.64875E+001, 4.17629E+001, 2.70476E+001, 2.50156E+001, 2.51651E+001, 2.61586E+001, 1.79966E-002, 2.03317E-001, 2.26356E+002, 2.05524E-001, 3.55788E+001, 2.59288E+001, 1.31361E-001, 2.76152E+001, 2.50703E+001, 9.13970E-002, 2.63501E+001, 2.50164E+001
 1.85003E+002, 2.54112E+001, 2.64855E+001, 4.13939E+001, 2.74086E+001, 2.50157E+001, 2.51765E+001, 2.59383E+001, 1.79924E-002, 2.03291E-001, 2.27033E+002, 2.05483E-001, 3.54089E+001, 2.59317E+001, 1.32499E-001, 2.76973E+001, 2.50705E+001, 9.25299E-002, 2.63924E+001, 2.50165E+001
 1.86000E+002, 2.54098E+001, 2.64782E+001, 4.11212E+001, 2.73819E+001, 2.50157E+001, 2.51899E+001, 2.59224E+001, 1.79956E-002, 2.03273E-001, 2.27653E+002, 2.05718E-001, 3.49385E+001, 2.59346E+001, 1.32773E-001, 2.76934E+001, 2.50707E+001, 9.11366E-002, 2.64382E+001, 2.50165E+001
 1.87000E+002, 2.54086E+001, 2.64584E+001, 4.22118E+001, 2.71526E+001, 2.50157E+001, 2.52495E+001, 2.62408E+001, 1.79966E-002, 2.03252E-001, 2.28184E+002, 2.06576E-001, 3.55523E+001, 2.59370E+001, 1.32163E-001, 2.76558E+001, 2.50710E+001, 8.47198E-002, 2.64130E+001, 2.50165E+001
 1.88000E+002, 2.54078E+001, 2.64337E+001, 4.20457E+001, 2.69799E+001, 2.50156E+001, 2.53337E+001, 2.62211E+001, 1.79947E-002, 2.03221E-001, 2.28720E+002, 2.07257E-001, 3.61106E+001, 2.59392E+001, 1.31662E-001, 2.76298E+001, 2.50713E+001, 8.43241E-002, 2.64530E+001, 2.50165E+001
 1.89003E+002, 2.54076E+001, 2.64223E+001, 4.23427E+001, 2.71213E+001, 2.50157E+001, 2.53896E+001, 2.61247E+001, 1.79922E-002, 2.03178E-001, 2.29316E+002, 2.07493E-001, 3.63319E+001, 2.59414E+001, 1.31194E-001, 2.76497E+001, 2.50717E+001, 8.82181E-002, 2.64533E+001, 2.50165E+001
 1.90000E+002, 2.54083E+001, 2.64299E+001, 4.17543E+001, 2.74380E+001, 2.50158E+001, 2.54362E+001, 2.59335E+001, 1.79975E-002, 2.03141E-001, 2.29918E+002, 2.07131E-001, 3.61109E+001, 2.59436E+001, 1.30979E-001, 2.76883E+001, 2.50721E+001, 9.24297E-002, 2.64618E+001, 2.50165E+001
 1.91005E+002, 2.54095E+001, 2.64502E+001, 4.17858E+001, 2.79296E+001, 2.50160E+001, 2.55728E+001, 2.60414E+001, 1.79961E-002, 2.03134E-001, 2.30531E+002, 2.07172E-001, 3.59488E+001, 2.59460E+001, 1.31614E-001, 2.77292E+001, 2.50724E+001, 9.20316E-002, 2.65268E+001, 2.50165E+001
 1.92000E+002, 2.54110E+001, 2.64670E+001, 4.10867E+001, 2.78087E+001, 2.50161E+001, 2.55250E+001, 2.61077E+001, 1.79953E-002, 2.03142E-001, 2.31218E+002, 2.06936E-001, 3.53917E+001, 2.59485E+001, 1.32533E-001, 2.77300E+001, 2.50727E+001, 8.83727E-002, 2.65612E+001, 2.50166E+001
 1.93003E+002, 2.54124E+001, 2.64770E+001, 4.08685E+001, 2.74457E+001, 2.50162E+001, 2.53690E+001, 2.60097E+001, 1.79949E-002, 2.03132E-001, 2.31954E+002, 2.06374E-001, 3.52482E+001, 2.59508E+001, 1.32278E-001, 2.76898E+001, 2.50732E+001, 8.51179E-002, 2.65837E+001, 2.50168E+001
 1.94002E+002, 2.54138E+001, 2.64844E+001, 4.11290E+001, 2.72008E+001, 2.50162E+001, 2.52964E+001, 2.58089E+001, 1.79978E-002, 2.03106E-001, 2.32682E+002, 2.05634E-001, 3.56941E+001, 2.59531E+001, 1.31668E-001, 2.76597E+001, 2.50736E+001, 8.43405E-002, 2.65819E+001, 2.50169E+001
 1.95003E+002, 2.54148E+001, 2.64949E+001, 4.07916E+001, 2.71922E+001, 2.50163E+001, 2.53335E+001, 2.59089E+001, 1.79887E-002, 2.03085E-001, 2.33405E+002, 2.04722E-001, 3.55320E+001, 2.59552E+001, 1.31435E-001, 2.76598E+001, 2.50741E+001, 8.57221E-002, 2.65421E+001, 2.50170E+001
 1.96002E+002, 2.54155E+001, 2.65056E+001, 4.04836E+001, 2.72782E+001, 2.50165E+001, 2.53731E+001, 2.59985E+001, 1.79948E-002, 2.03071E-001, 2.34141E+002, 2.04108E-001, 3.52750E+001, 2.59573E+001, 1.30821E-001, 2.76607E+001, 2.50746E+001, 8.83034E-002, 2.65163E+001, 2.50171E+001
 1.97004E+002, 2.54160E+001, 2.65136E+001, 4.08174E+001, 2.72155E+001, 2.50166E+001, 2.53654E+001, 2.60394E+001, 1.79981E-002, 2.03059E-001, 2.34861E+002, 2.04166E-001, 3.52680E+001, 2.59594E+001, 1.30136E-001, 2.76469E+001, 2.50750E+001, 9.11349E-002, 2.64386E+001, 2.50172E+001
 1.98005E+002, 2.54169E+001, 2.65123E+001, 4.05010E+001, 2.70843E+001, 2.50166E+001, 2.53163E+001, 2.61801E+001, 1.79967E-002, 2.03049E-001, 2.35515E+002, 2.04371E-001, 3.51431E+001, 2.59616E+001, 1.30188E-001, 2.76341E+001, 2.50753E+001, 9.08731E-002, 2.64184E+001, 2.50173E+001
 1.99002E+002, 2.54186E+001, 2.64902E+001, 3.98880E+001, 2.70548E+001, 2.50165E+001, 2.52556E+001, 2.64511E+001, 1.79942E-002, 2.03043E-001, 2.36048E+002, 2.04799E-001, 3.48046E+001, 2.59639E+001, 1.30736E-001, 2.76326E+001, 2.50755E+001, 8.80299E-002, 2.63063E+001, 2.50173E+001
 2.00001E+002, 2.54214E+001, 2.64602E+001, 4.06949E+001, 2.71170E+001, 2.50163E+001, 2.52107E+001, 2.63188E+001, 1.79990E-002, 2.03040E-001, 2.36477E+002, 2.06139E-001, 3.53973E+001, 2.59664E+001, 1.31559E-001, 2.76674E+001, 2.50756E+001, 9.39940E-002, 2.64595E+001, 2.50174E+001
 2.01002E+002, 2.54249E+001, 2.64552E+001, 4.16246E+001, 2.70966E+001, 2.50161E+001, 2.52022E+001, 2.59896E+001, 1.79914E-002, 2.03047E-001, 2.36808E+002, 2.06917E-001, 3.62276E+001, 2.59692E+001, 1.32043E-001, 2.76673E+001, 2.50757E+001, 9.20803E-002, 2.65510E+001, 2.50175E+001
 2.02000E+002, 2.54283E+001, 2.64783E+001, 4.22962E+001, 2.69635E+001, 2.50159E+001, 2.52262E+001, 2.59278E+001, 1.79935E-002, 2.03056E-001, 2.37095E+002, 2.07019E-001, 3.62827E+001, 2.59723E+001, 1.32324E-001, 2.76352E+001, 2.50758E+001, 8.93689E-002, 2.65676E+001, 2.50174E+001
 2.03004E+002, 2.54307E+001, 2.65044E+001, 4.27347E+001, 2.70542E+001, 2.50157E+001, 2.52599E+001, 2.61062E+001, 1.79982E-002, 2.03056E-001, 2.37312E+002, 2.07409E-001, 3.65950E+001, 2.59754E+001, 1.33535E-001, 2.77026E+001, 2.50759E+001, 8.57611E-002, 2.65473E+001, 2.50173E+001
 2.04001E+002, 2.54315E+001, 2.65292E+001, 4.32106E+001, 2.73467E+001, 2.50155E+001, 2.52920E+001, 2.62655E+001, 1.79942E-002, 2.03048E-001, 2.37461E+002, 2.07647E-001, 3.65994E+001, 2.59785E+001, 1.34124E-001, 2.77560E+001, 2.50761E+001, 8.25087E-002, 2.65106E+001, 2.50172E+001
 2.05003E+002, 2.54312E+001, 2.65336E+001, 4.27270E+001, 2.73659E+001, 2.50153E+001, 2.53389E+001, 2.62375E+001, 1.79940E-002, 2.03039E-001, 2.37605E+002, 2.07975E-001, 3.60119E+001, 2.59808E+001, 1.34346E-001, 2.77706E+001, 2.50763E+001, 8.06030E-002, 2.64365E+001, 2.50172E+001
 2.06001E+002, 2.54307E+001, 2.65174E+001, 4.33190E+001, 2.72447E+001, 2.50151E+001, 2.54048E+001, 2.58329E+001, 1.79954E-002, 2.03029E-001, 2.37776E+002, 2.08504E-001, 3.65203E+001, 2.59826E+001, 1.33968E-001, 2.77281E+001, 2.50767E+001, 8.11296E-002, 2.63671E+001, 2.50171E+001
 2.07003E+002, 2.54308E+001, 2.65076E+001, 4.29422E+001, 2.69501E+001, 2.50149E+001, 2.54667E+001, 2.57984E+001, 1.79952E-002, 2.03012E-001, 2.37923E+002, 2.08871E-001, 3.67793E+001, 2.59837E+001, 1.33013E-001, 2.76377E+001, 2.50770E+001, 8.08849E-002, 2.64058E+001, 2.50171E+001
 2.08001E+002, 2.54324E+001, 2.65168E+001, 4.17472E+001, 2.70272E+001, 2.50147E+001, 2.54445E+001, 2.58534E+001, 1.79957E-002, 2.02980E-001, 2.38148E+002, 2.08299E-001, 3.62185E+001, 2.59848E+001, 1.33686E-001, 2.76897E+001, 2.50775E+001, 7.68182E-002, 2.62787E+001, 2.50171E+001
 2.09003E+002, 2.54356E+001, 2.65337E+001, 4.17601E+001, 2.73232E+001, 2.50145E+001, 2.53451E+001, 2.59081E+001, 1.79996E-002, 2.02930E-001, 2.38540E+002, 2.07730E-001, 3.58930E+001, 2.59866E+001, 1.33038E-001, 2.76971E+001, 2.50779E+001, 8.17943E-002, 2.62994E+001, 2.50173E+001
 2.10002E+002, 2.54397E+001, 2.65521E+001, 4.06640E+001, 2.72656E+001, 2.50145E+001, 2.52671E+001, 2.59949E+001, 1.79940E-002, 2.02865E-001, 2.39053E+002, 2.06742E-001, 3.52809E+001, 2.59890E+001, 1.31933E-001, 2.76835E+001, 2.50784E+001, 8.69066E-002, 2.62762E+001, 2.50175E+001
 2.11001E+002, 2.54436E+001, 2.65685E+001, 4.00932E+001, 2.72601E+001, 2.50146E+001, 2.52299E+001, 2.64074E+001, 1.79933E-002, 2.02803E-001, 2.39595E+002, 2.05972E-001, 3.47061E+001, 2.59921E+001, 1.30370E-001, 2.76719E+001, 2.50789E+001, 8.93779E-002, 2.62802E+001, 2.50176E+001
 2.12004E+002, 2.54463E+001, 2.65831E+001, 4.07217E+001, 2.71972E+001, 2.50146E+001, 2.51765E+001, 2.63385E+001, 1.79944E-002, 2.02766E-001, 2.40109E+002, 2.05375E-001, 3.50356E+001, 2.59957E+001, 1.29629E-001, 2.76734E+001, 2.50794E+001, 9.26684E-002, 2.64402E+001, 2.50178E+001
 2.13001E+002, 2.54474E+001, 2.65900E+001, 4.13879E+001, 2.73271E+001, 2.50145E+001, 2.51617E+001, 2.61158E+001, 1.79955E-002, 2.02756E-001, 2.40556E+002, 2.05001E-001, 3.51115E+001, 2.59994E+001, 1.29661E-001, 2.76845E+001, 2.50797E+001, 8.93942E-002, 2.65596E+001, 2.50178E+001
 2.14004E+002, 2.54476E+001, 2.65795E+001, 4.14098E+001, 2.72250E+001, 2.50146E+001, 2.52939E+001, 2.60183E+001, 1.79954E-002, 2.02760E-001, 2.40961E+002, 2.05405E-001, 3.51116E+001, 2.60030E+001, 1.29501E-001, 2.76513E+001, 2.50800E+001, 9.15683E-002, 2.64698E+001, 2.50179E+001
 2.15001E+002, 2.54472E+001, 2.65554E+001, 4.18583E+001, 2.71393E+001, 2.50146E+001, 2.56883E+001, 2.60629E+001, 1.79979E-002, 2.02768E-001, 2.41275E+002, 2.06810E-001, 3.54825E+001, 2.60064E+001, 1.29535E-001, 2.76349E+001, 2.50800E+001, 8.80096E-002, 2.62567E+001, 2.50178E+001
 2.16004E+002, 2.54468E+001, 2.65389E+001, 4.20828E+001, 2.71539E+001, 2.50146E+001, 2.56993E+001, 2.64670E+001, 1.79931E-002, 2.02777E-001, 2.41441E+002, 2.07525E-001, 3.56457E+001, 2.60092E+001, 1.30232E-001, 2.76659E+001, 2.50800E+001, 8.10677E-002, 2.62626E+001, 2.50177E+001
 2.17001E+002, 2.54463E+001, 2.65314E+001, 4.16819E+001, 2.70517E+001, 2.50143E+001, 2.53904E+001, 2.61901E+001, 1.79940E-002, 2.02784E-001, 2.41545E+002, 2.07531E-001, 3.52033E+001, 2.60116E+001, 1.30165E-001, 2.76366E+001, 2.50799E+001, 8.00625E-002, 2.63405E+001, 2.50177E+001
 2.18004E+002, 2.54455E+001, 2.65276E+001, 4.27104E+001, 2.69413E+001, 2.50141E+001, 2.51894E+001, 2.60435E+001, 1.79959E-002, 2.02788E-001, 2.41707E+002, 2.07889E-001, 3.58439E+001, 2.60135E+001, 1.30905E-001, 2.76205E+001, 2.50800E+001, 8.23088E-002, 2.62840E+001, 2.50177E+001
 2.19001E+002, 2.54446E+001, 2.65281E+001, 4.21379E+001, 2.69081E+001, 2.50140E+001, 2.51665E+001, 2.59898E+001, 1.79949E-002, 2.02786E-001, 2.41963E+002, 2.07700E-001, 3.57347E+001, 2.60150E+001, 1.31266E-001, 2.75836E+001, 2.50803E+001, 8.68722E-002, 2.62914E+001, 2.50179E+001
 2.20004E+002, 2.54439E+001, 2.65308E+001, 4.21086E+001, 2.69646E+001, 2.50140E+001, 2.51768E+001, 2.59489E+001, 1.79970E-002, 2.02761E-001, 2.42282E+002, 2.07570E-001, 3.56318E+001, 2.60162E+001, 1.31690E-001, 2.75978E+001, 2.50806E+001, 9.01927E-002, 2.63673E+001, 2.50181E+001
 2.21001E+002, 2.54443E+001, 2.65451E+001, 4.17997E+001, 2.70171E+001, 2.50142E+001, 2.52040E+001, 2.58023E+001, 1.79954E-002, 2.02720E-001, 2.42700E+002, 2.07017E-001, 3.54792E+001, 2.60170E+001, 1.31320E-001, 2.76062E+001, 2.50811E+001, 9.23781E-002, 2.64780E+001, 2.50182E+001
